id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,subscription_renewal
9002816,0,1.0,0.0,1,0,1,1,0,0,13
11015261,0,1.0,,1,0,1,1,0,0,13
9281732,14,1.0,3.0,1,0,1,0,0,1,13
18170555,0,1.0,,1,0,1,1,0,0,13
18410816,17,1.0,2.0,1,0,1,0,0,1,13
18409549,0,1.0,1.0,1,0,1,0,1,0,13
9999715,10,1.0,2.0,1,1,1,0,0,1,13
18390619,17,1.0,2.0,1,0,1,0,0,1,13
2479749,16,1.0,2.0,1,0,1,0,0,1,13
9020327,16,1.0,3.0,1,0,1,0,0,1,13
2478556,13,1.0,2.0,1,0,1,0,0,1,13
18173797,0,1.0,,1,0,1,1,0,0,13
2453592,17,1.0,2.0,1,0,1,0,0,1,13
12537206,4,1.0,2.0,0,1,1,0,0,1,13
18410406,0,1.0,,1,0,1,1,0,0,13
11762688,3,1.0,2.0,1,0,1,0,0,1,13
2449786,17,1.0,2.0,1,0,1,0,0,1,13
12250851,0,1.0,1.0,1,0,1,0,1,0,13
2474309,0,1.0,0.0,1,0,0,1,0,0,4
9097813,16,1.0,3.0,1,0,1,0,0,1,13
13704353,0,1.0,,1,0,1,1,0,0,13
109835,45,1.0,3.0,1,0,1,0,0,1,13
2460501,17,1.0,2.0,1,1,1,0,0,1,13
13010076,17,1.0,2.0,1,1,1,0,0,1,13
2446890,0,1.0,,1,0,1,1,0,0,13
11623101,0,1.0,,1,0,1,1,0,0,13
2481522,17,1.0625,3.0,1,0,1,0,0,1,13
14142262,0,1.0,,1,0,1,1,0,0,13
2421258,0,1.0,0.0,1,0,0,1,0,0,3
9281732,15,1.0,3.0,1,0,1,0,0,1,13
2457215,17,1.0,3.0,1,0,1,0,0,1,13
2446015,0,1.0,1.0,1,0,1,0,1,0,13
18127929,0,1.0,1.0,1,0,1,0,1,0,13
9773302,0,1.0,0.0,1,0,1,1,0,0,13
9773302,0,1.0,0.0,1,0,1,1,0,0,13
18057083,0,1.0,1.0,1,0,1,0,1,0,13
2420550,0,1.0,1.0,1,0,1,0,1,0,13
9014680,0,1.0,1.0,1,0,1,0,1,0,13
18409955,0,1.0,1.0,1,0,1,0,1,0,13
9008035,0,0.1111111111111111,,1,1,0,1,0,0,12
2470276,0,1.0,,1,0,1,1,0,0,13
14519900,2,1.0,2.0,1,0,1,0,0,1,13
2461712,5,1.0,3.0,1,0,1,0,0,1,13
2467540,0,1.0,,1,0,0,1,0,0,7
9316425,15,1.0,2.0,1,0,1,0,0,1,13
9970803,0,1.0,1.0,1,0,1,0,1,0,13
17630843,0,1.0,,1,0,1,1,0,0,13
18411232,0,1.0,1.0,1,0,1,0,1,0,13
9089265,16,1.0,2.0,1,0,1,0,0,1,13
2468367,17,1.0,2.0,1,0,1,0,0,1,13
17631267,0,1.0,,1,0,1,1,0,0,13
2459852,0,1.0,0.0,1,0,1,1,0,0,13
9384676,0,1.0,1.0,1,0,1,0,1,0,13
2481522,17,1.088235294117647,3.0,1,0,1,0,0,1,13
2456605,0,1.0,1.0,1,0,1,0,1,0,13
2476067,0,1.0,,1,0,1,1,0,0,13
12647035,0,1.0,1.0,1,0,1,0,1,0,13
2476052,0,1.0,,1,0,1,1,0,0,13
9340799,17,1.0,2.0,1,0,0,0,0,1,12
2457215,16,1.0,3.0,1,0,1,0,0,1,13
9420063,14,1.0,3.0,1,0,1,0,0,1,13
18127929,0,1.0,1.0,1,0,1,0,1,0,13
9022819,0,1.0,,1,0,1,1,0,0,13
9163394,0,1.0,,1,0,1,1,0,0,13
9019035,0,1.0,,1,0,1,1,0,0,13
9000512,16,1.0,2.0,1,0,1,0,0,1,13
16164717,0,1.0,1.0,1,1,1,0,1,0,13
9160150,0,1.0,,1,0,0,1,0,0,12
9026784,17,1.0,2.0,1,0,1,0,0,1,13
9002599,0,1.0,0.0,1,0,1,1,0,0,13
10069632,0,1.0,1.0,1,0,1,0,1,0,13
9084558,16,1.0,3.0,1,0,1,0,0,1,13
13704353,10,1.0,3.0,1,0,1,0,0,1,13
18126654,0,1.0,1.0,1,0,1,0,1,0,13
11055836,7,1.0,2.0,1,0,1,0,0,1,13
9000371,17,1.0,2.0,1,0,1,0,0,1,13
12085153,4,1.0,2.0,1,0,1,0,0,1,13
18391388,0,1.0,1.0,1,0,1,0,1,0,13
2262012,0,1.0,0.0,1,0,1,1,0,0,13
2451147,17,1.0,2.0,1,0,1,0,0,1,13
10227669,0,1.0,1.0,1,0,1,0,1,0,13
9031450,0,1.0,,1,0,1,1,0,0,13
9026515,0,1.0,,1,0,1,1,0,0,13
2474696,0,1.0,,1,0,1,1,0,0,13
9023151,17,1.0,3.0,1,0,1,0,0,1,13
9002990,0,1.0,1.0,1,0,1,0,1,0,13
18410413,0,1.0,1.0,1,0,1,0,1,0,13
2441174,0,1.0,0.0,1,0,1,1,0,0,13
18362423,0,1.0,,1,0,1,1,0,0,13
18410389,0,1.0,,1,0,1,1,0,0,13
9163394,16,1.0,2.0,1,0,1,0,0,1,13
2447241,17,1.0,2.0,1,0,1,0,0,1,13
12382809,15,1.0,2.0,1,0,1,0,0,1,13
9000101,17,1.0,2.0,1,0,1,0,0,1,13
2462242,0,1.0,,1,0,1,1,0,0,13
9406927,0,1.0,,1,0,1,1,0,0,13
18409963,0,1.0,1.0,1,0,1,0,1,0,13
9034647,0,1.0,,1,0,1,1,0,0,13
9034647,17,1.0,2.0,1,0,1,0,0,1,13
11352880,6,1.0,2.0,1,0,1,0,0,1,13
9075938,0,1.0,1.0,1,0,1,0,1,0,13
10377531,9,1.0,2.0,1,0,1,0,0,1,13
9052224,17,1.0,3.0,1,0,0,0,0,1,12
9030043,17,1.0625,2.0,1,0,1,0,0,1,13
17645578,0,1.0,1.0,1,0,1,0,1,0,13
9080095,0,1.0,1.0,1,0,0,0,1,0,8
2478636,0,1.0,,1,0,1,1,0,0,13
2470882,0,1.0,,1,0,1,1,0,0,13
2388391,0,1.0,,1,0,1,1,0,0,13
2466310,17,1.0,2.0,1,0,1,0,0,1,13
16087982,0,1.0,,1,1,1,1,0,0,13
9014071,0,1.0,,1,0,1,1,0,0,13
2448495,0,1.0,,1,0,1,1,0,0,13
2458057,0,1.0,1.0,1,0,1,0,1,0,13
2443914,17,1.0,2.0,1,0,1,0,0,1,13
14726436,2,1.0,2.0,1,0,1,0,0,1,13
18315630,17,1.0,2.0,1,0,1,0,0,1,13
18410832,0,1.0,,1,0,1,1,0,0,13
2462717,17,1.0,3.0,1,0,1,0,0,1,13
9036591,0,1.0,,1,0,1,1,0,0,13
9021826,0,1.0,1.0,1,0,1,0,1,0,13
9020100,0,1.0,,1,0,1,1,0,0,13
2483334,0,1.0,,1,0,1,1,0,0,13
2476991,0,1.0,,1,0,1,1,0,0,13
2464445,17,1.0,2.0,1,0,1,0,0,1,13
9391855,0,1.0,,1,0,1,1,0,0,13
2457132,17,1.0,2.0,1,0,1,0,0,1,13
2432487,17,1.0,2.0,1,0,1,0,0,1,13
18351475,0,1.0,1.0,1,0,1,0,1,0,13
18055644,0,1.0,,1,0,1,1,0,0,13
11604060,0,1.0,,1,0,1,1,0,0,13
18271448,0,1.0,,1,0,1,1,0,0,13
2456787,0,1.0,,1,0,1,1,0,0,13
2460501,0,1.0,,1,1,1,1,0,0,13
18411656,0,1.0,,1,0,1,1,0,0,13
9007825,16,1.0,2.0,1,0,1,0,0,1,13
2439899,17,1.0,2.0,1,0,1,0,0,1,13
2435848,16,1.0,3.0,1,0,1,0,0,1,13
9017319,0,1.0,,1,0,1,1,0,0,13
16138422,0,1.0,1.0,1,1,1,0,1,0,13
2481216,17,1.0,2.0,1,0,1,0,0,1,13
18409532,0,1.0,,1,0,1,1,0,0,13
10112853,10,1.0,2.0,1,0,1,0,0,1,13
9026515,17,1.0,2.0,1,0,1,0,0,1,13
9029087,0,1.0,,1,0,1,1,0,0,13
9310859,14,1.0,2.0,1,0,1,0,0,1,13
10703891,0,1.0,,1,0,1,1,0,0,13
9420063,14,1.0,3.0,1,0,1,0,0,1,13
2449307,0,1.0,0.0,1,0,1,1,0,0,13
2449307,0,1.0,0.0,1,0,1,1,0,0,13
16157568,0,1.0,1.0,1,0,1,0,1,0,13
2479290,0,1.0,1.0,1,0,1,0,1,0,13
2474522,0,1.0,,1,0,1,1,0,0,13
18173797,0,1.0,1.0,1,0,1,0,1,0,13
18311051,16,1.0,2.0,1,0,1,0,0,1,13
9361784,14,1.0,2.0,1,0,1,0,0,1,13
9016383,0,1.0,,1,0,1,1,0,0,13
10377531,9,1.0,2.0,1,0,1,0,0,1,13
10933641,7,1.0,2.0,1,0,1,0,0,1,13
9203571,15,1.0,3.0,1,0,1,0,0,1,13
9000902,17,1.0,2.0,1,0,1,0,0,1,13
2335690,0,1.0,0.0,1,0,1,1,0,0,13
10835428,0,1.0,1.0,1,0,1,0,1,0,13
9003291,0,1.0,0.0,1,0,0,1,0,0,8
18055644,0,1.0,1.0,1,0,1,0,1,0,13
2433431,0,1.0,0.0,1,0,1,1,0,0,13
9040231,17,1.0,2.0,1,0,1,0,0,1,13
2448185,0,1.0,,1,0,1,1,0,0,13
11055836,7,1.0833333333333333,2.0,1,0,1,0,0,1,13
9001024,0,1.0,1.0,1,0,1,0,1,0,13
2466310,17,1.0,2.0,1,0,1,0,0,1,13
10739656,0,1.0,,1,0,1,1,0,0,13
18410839,0,1.0,1.0,1,0,1,0,1,0,13
2411898,0,1.0,0.0,1,0,1,1,0,0,13
9931074,11,0.8,2.0,1,1,0,0,0,1,11
9031383,17,1.0,2.0,1,0,1,0,0,1,13
9003728,0,1.0,0.0,1,0,1,1,0,0,13
9662440,11,1.0,3.0,1,0,1,0,0,1,13
9031987,15,1.0526315789473684,3.0,1,0,1,0,0,1,13
9032834,0,1.0,,1,0,1,1,0,0,13
9023355,0,1.0,1.0,1,0,1,0,1,0,13
2445549,17,1.0,2.0,1,0,1,0,0,1,13
10442134,7,1.0,2.0,1,0,1,0,0,1,13
9603377,0,1.0,,1,0,1,1,0,0,13
2451145,17,1.0,2.0,1,0,1,0,0,1,13
2469141,0,1.0,,1,0,1,1,0,0,13
9045968,0,1.0,0.0,1,0,1,1,0,0,13
9000902,17,1.0,2.0,1,0,1,0,0,1,13
9003668,17,1.0,2.0,1,0,1,0,0,1,13
11618371,0,1.0,,1,1,1,1,0,0,13
10473228,0,1.0,,1,0,1,1,0,0,13
2439899,0,1.0,,1,0,1,1,0,0,13
2459391,17,1.0,2.0,1,0,1,0,0,1,13
2481522,0,1.0,,1,1,1,1,0,0,13
16222667,0,1.0,,1,0,1,1,0,0,13
12567490,0,1.0,,1,0,1,1,0,0,13
11879688,0,1.0,1.0,1,0,1,0,1,0,13
10227669,0,1.0,1.0,1,0,1,0,1,0,13
9028070,0,1.0,,1,0,1,1,0,0,13
2461858,17,1.0,2.0,1,0,1,0,0,1,13
2374639,0,1.0,1.0,1,0,1,0,1,0,13
18410843,0,1.0,1.0,1,0,1,0,1,0,13
10026734,11,1.0,2.0,1,1,1,0,0,1,13
18005774,0,1.0,1.0,1,0,1,0,1,0,13
2444478,0,1.0,,1,0,1,1,0,0,13
9004984,0,1.0,,1,0,1,1,0,0,13
9019035,17,1.0,2.0,1,0,1,0,0,1,13
2451026,17,1.0,3.0,1,0,1,0,0,1,13
9019580,0,1.0,1.0,1,0,1,0,1,0,13
12085671,0,1.0,,1,0,1,1,0,0,13
2454663,0,1.0,0.0,1,0,1,1,0,0,13
2473799,0,1.0,,1,0,1,1,0,0,13
11352880,0,1.0,,1,0,1,1,0,0,13
9028182,0,1.0,1.0,1,0,1,0,1,0,13
9031054,17,1.0,2.0,1,0,1,0,0,1,13
2479512,0,1.0,,1,0,1,1,0,0,13
9058679,17,0.75,3.0,1,1,1,0,0,1,13
9014472,0,1.0,0.0,1,0,1,1,0,0,13
2451330,0,1.0,,1,0,1,1,0,0,13
2470297,0,1.0,0.0,1,0,1,1,0,0,13
9601250,13,1.0,2.0,1,0,1,0,0,1,13
9027462,16,1.0,3.0,1,0,1,0,0,1,13
9084558,0,1.0,,1,0,1,1,0,0,13
13704353,10,1.0,3.0,1,0,1,0,0,1,13
9016831,0,1.0,,1,0,1,1,0,0,13
2446890,0,1.0,0.0,1,0,1,1,0,0,13
2459391,16,1.0,2.0,1,0,1,0,0,1,13
2398184,0,1.0,,1,0,1,1,0,0,13
2474547,0,1.0,,1,0,1,1,0,0,13
9029729,0,1.0,,1,0,1,1,0,0,13
9270194,15,1.0,2.0,1,0,1,0,0,1,13
2441174,0,1.0,,1,0,1,1,0,0,13
2465594,17,1.0,2.0,1,0,0,0,0,1,11
2255243,0,1.0,0.0,1,0,1,1,0,0,13
9007138,0,1.0,0.0,1,0,1,1,0,0,13
2448722,0,1.0,,1,0,1,1,0,0,13
2457317,0,1.0,,1,0,1,1,0,0,13
2481520,0,1.0,,1,0,1,1,0,0,13
9406927,14,1.0,3.0,1,0,1,0,0,1,13
2434832,0,1.0,,1,0,1,1,0,0,13
2476017,17,1.0,2.0,1,0,1,0,0,1,13
9031054,17,1.0,2.0,1,0,1,0,0,1,13
2466490,17,1.0,2.0,1,0,1,0,0,1,13
2437713,0,1.0,,1,0,1,1,0,0,13
9034877,16,1.0,3.0,1,0,1,0,0,1,13
11309660,6,1.0,2.0,1,0,1,0,0,1,13
18839586,0,1.0,1.0,1,0,1,0,1,0,13
18351475,0,1.0,,1,0,1,1,0,0,13
2470297,0,1.0,0.0,1,0,1,1,0,0,13
9746946,15,1.0,2.0,1,0,1,0,0,1,13
2317163,0,1.0,0.0,1,0,1,1,0,0,13
2481280,0,1.0,,1,0,1,1,0,0,13
11075791,0,1.0,1.0,1,0,1,0,1,0,13
15702888,0,1.0,,1,0,0,1,0,0,12
9036174,17,1.0,2.0,1,0,1,0,0,1,13
2357251,0,1.0,0.0,1,0,1,1,0,0,13
9002816,0,1.0,0.0,1,0,1,1,0,0,13
2375196,0,1.0,1.0,1,0,1,0,1,0,13
2446552,13,0.75,2.0,1,0,1,0,0,1,13
2470977,0,1.0,1.0,1,0,1,0,1,0,13
9006660,16,1.0,3.0,1,0,1,0,0,1,13
9281732,15,1.0,3.0,1,0,1,0,0,1,13
9015281,0,1.0,1.0,1,0,1,0,1,0,13
13241134,2,1.0,3.0,1,0,1,0,0,1,13
17740171,0,1.0,1.0,1,0,1,0,1,0,13
2328487,0,1.0,,1,0,1,1,0,0,13
18173797,0,1.0,1.0,1,0,1,0,1,0,13
2473254,17,1.0,2.0,1,0,1,0,0,1,13
2481357,0,1.0,0.0,1,0,1,1,0,0,13
9009075,0,1.0,,1,0,1,1,0,0,13
9020196,0,1.0,0.0,1,0,1,1,0,0,13
9001870,0,1.0,0.0,1,0,1,1,0,0,13
2454712,0,1.0,1.0,1,0,1,0,1,0,13
11200796,14,1.0,2.0,1,0,1,0,0,1,13
2448129,17,1.0,3.0,1,0,1,0,0,1,13
10377531,0,1.0,,1,0,1,1,0,0,13
2456533,0,1.0,,1,0,1,1,0,0,13
9028996,17,1.0,2.0,1,0,1,0,0,1,13
9016506,17,1.0,2.0,1,0,1,0,0,1,13
2473775,17,1.0,2.0,1,0,1,0,0,1,13
2446236,16,1.0,2.0,1,0,1,0,0,1,13
11309660,6,1.0,2.0,1,0,1,0,0,1,13
2469551,17,1.0,2.0,1,0,1,0,0,1,13
9001356,16,1.0,2.0,1,0,1,0,0,1,13
13302332,3,1.0,2.0,0,0,1,0,0,1,13
17632926,0,1.0,,1,0,1,1,0,0,13
2470882,17,1.0,2.0,1,0,1,0,0,1,13
9746946,0,1.0,,1,0,1,1,0,0,13
2464269,16,1.0,2.0,1,0,1,0,0,1,13
9601250,13,1.0,2.0,1,0,1,0,0,1,13
18410835,0,1.0,1.0,1,0,1,0,1,0,13
2451462,17,1.0,2.0,1,0,1,0,0,1,13
18362857,0,1.0,1.0,1,0,1,0,1,0,13
9811811,0,1.0,,1,0,1,1,0,0,13
2468379,17,1.0,2.0,1,0,1,0,0,1,13
9003568,0,1.0,,1,0,1,1,0,0,13
18311051,17,1.0,2.0,1,0,1,0,0,1,13
2464445,17,1.0,2.0,1,0,1,0,0,1,13
2476133,17,1.0,2.0,1,0,1,0,0,1,13
9391855,0,1.0,,1,0,1,1,0,0,13
16719774,17,1.0,2.0,1,0,1,0,0,1,13
9897184,11,1.0,2.0,1,0,1,0,0,1,13
9575933,14,1.0,3.0,1,0,1,0,0,1,13
2470882,17,1.0,2.0,1,0,1,0,0,1,13
2451881,16,1.0,2.0,1,0,1,0,0,1,13
9007515,16,1.0,2.0,1,0,1,0,0,1,13
2388391,0,1.0,1.0,1,0,1,0,1,0,13
2442325,0,1.0,,1,0,0,1,0,0,7
18151984,0,1.0,1.0,1,0,1,0,1,0,13
14850175,0,1.0,,1,0,0,1,0,0,11
9029729,0,1.0,,1,0,1,1,0,0,13
11249333,0,1.0,,1,0,1,1,0,0,13
54374,16,1.0,3.0,1,0,1,0,0,1,13
2374639,0,1.0,1.0,1,0,1,0,1,0,13
13241134,2,1.0,3.0,1,0,1,0,0,1,13
18410404,17,1.0,2.0,1,0,1,0,0,1,13
18410409,0,1.0,1.0,1,0,1,0,1,0,13
2482735,0,1.0,,1,0,1,1,0,0,13
13717602,0,1.0,,1,0,1,1,0,0,13
10967092,0,1.0,1.0,1,0,1,0,1,0,13
2453701,0,1.0,,1,0,1,1,0,0,13
2331419,0,1.0,,1,0,1,1,0,0,13
2473215,0,1.5,0.0,1,0,1,1,0,0,13
2457657,0,0.6666666666666666,0.0,1,0,1,1,0,0,13
2453592,0,1.0,,1,0,1,1,0,0,13
9702646,12,1.0,2.0,1,0,1,0,0,1,13
2453360,0,1.0,,1,0,1,1,0,0,13
9051235,17,1.0,2.0,1,0,1,0,0,1,13
2445629,17,1.0,2.0,1,0,1,0,0,1,13
2475499,0,1.0,,1,0,1,1,0,0,13
9142835,0,1.0,,1,0,1,1,0,0,13
17632926,0,1.0,,1,0,1,1,0,0,13
9008468,17,1.0,2.0,1,0,1,0,0,1,13
9387901,0,1.0,1.0,1,0,1,0,1,0,13
18410834,0,1.0,1.0,1,0,1,0,1,0,13
2396226,0,1.0,0.0,1,0,1,1,0,0,13
12567490,0,1.0,1.0,1,0,1,0,1,0,13
9319018,0,1.0,,1,0,1,1,0,0,13
2456322,17,1.0,2.0,1,0,1,0,0,1,13
2464667,0,1.0,,1,0,1,1,0,0,13
9014743,17,1.0,3.0,1,0,1,0,0,1,13
54374,15,1.0,3.0,1,0,1,0,0,1,13
2374639,0,1.0,1.0,1,0,1,0,1,0,13
9027381,0,1.0,0.0,1,0,1,1,0,0,13
2449307,0,1.0,0.0,1,0,1,1,0,0,13
2430783,0,1.0,,1,0,1,1,0,0,13
2255243,0,1.0,0.0,1,0,1,1,0,0,13
12382809,16,1.0,2.0,1,0,1,0,0,1,13
2467051,17,1.0,3.0,1,0,1,0,0,1,13
18410808,0,1.0,,1,0,1,1,0,0,13
9031615,0,1.0,1.0,1,0,1,0,1,0,13
2478556,13,1.0,3.0,0,0,1,0,0,1,13
9208195,0,1.0,,1,0,1,1,0,0,13
2469141,0,1.0,1.0,1,0,1,0,1,0,13
10065601,10,1.0,3.0,1,0,1,0,0,1,13
2448129,0,1.0,,1,0,1,1,0,0,13
11201598,5,1.0,2.0,1,0,1,0,0,1,13
9018166,0,1.0,,1,0,1,1,0,0,13
18410406,0,1.0,1.0,1,0,1,0,1,0,13
11678347,5,1.0,2.0,1,0,1,0,0,1,13
9142835,0,1.0,,1,0,1,1,0,0,13
9001140,17,1.0,2.0,1,0,1,0,0,1,13
9026885,17,1.0,3.0,1,0,1,0,0,1,13
18391759,0,1.0,,1,0,1,1,0,0,13
2390400,17,1.0,2.0,1,0,1,0,0,1,13
11350389,0,1.0,,1,0,1,1,0,0,13
10979474,0,1.0,1.0,1,0,1,0,1,0,13
9036174,0,1.0,,1,0,1,1,0,0,13
9025908,0,1.0,,1,0,1,1,0,0,13
9022776,17,1.0,2.0,1,0,1,0,0,1,13
2478411,0,1.0,0.0,1,1,1,1,0,0,13
2481522,17,1.088235294117647,3.0,1,0,1,0,0,1,13
2463460,17,1.0,2.0,1,0,1,0,0,1,13
10112853,10,1.0,2.0,1,0,1,0,0,1,13
9028070,0,1.0,1.0,1,0,1,0,1,0,13
2452556,17,1.0,3.0,1,0,1,0,0,1,13
2451026,17,1.0,3.0,1,0,1,0,0,1,13
12444009,4,1.0,2.0,1,0,1,0,0,1,13
2479794,16,1.0,2.0,1,0,1,0,0,1,13
2481357,0,1.0,0.0,1,0,1,1,0,0,13
2471162,17,1.0,2.0,1,0,1,0,0,1,13
2477864,0,1.0,0.0,1,0,1,1,0,0,13
16380016,0,1.0,1.0,1,1,1,0,1,0,13
18390982,0,1.0,1.0,1,0,1,0,1,0,13
2464071,17,1.0,2.0,1,0,1,0,0,1,13
2466490,17,1.0,2.0,1,0,1,0,0,1,13
2479009,0,1.0,,1,0,1,1,0,0,13
2479009,17,1.0,2.0,1,0,1,0,0,1,13
2459119,16,1.4285714285714286,2.0,1,0,1,0,0,1,13
10281567,9,1.0,2.0,1,0,1,0,0,1,13
12608707,17,1.0,2.0,1,0,0,0,0,1,7
2480133,0,1.0,0.0,1,0,1,1,0,0,13
9036732,0,1.0,,1,0,1,1,0,0,13
2471987,0,1.0,1.0,1,0,1,0,1,0,13
2449549,0,1.0,0.0,1,0,1,1,0,0,13
14360401,2,1.0,2.0,1,0,1,0,0,1,13
9005295,0,1.0,,1,0,1,1,0,0,13
9015478,0,1.0,,1,0,1,1,0,0,13
2482735,17,1.0,2.0,1,0,1,0,0,1,13
2474115,13,1.0,2.0,1,0,1,0,0,1,13
2480177,17,1.0,2.0,1,0,1,0,0,1,13
2471019,0,1.0,0.0,1,0,1,1,0,0,13
10348982,0,1.0,,1,0,1,1,0,0,13
9361784,0,1.0,,1,0,1,1,0,0,13
18390982,0,1.0,1.0,1,0,1,0,1,0,13
2475871,0,1.0,,1,0,1,1,0,0,13
9277805,0,1.0,,1,0,1,1,0,0,13
9023808,0,1.0,,1,0,1,1,0,0,13
9746946,16,1.0,2.0,1,0,1,0,0,1,13
18410813,0,1.0,,1,0,1,1,0,0,13
11350389,11,1.0,2.0,1,0,1,0,0,1,13
12567490,0,1.0,1.0,1,0,1,0,1,0,13
18410841,0,1.0,,1,0,1,1,0,0,13
2480410,17,1.0,2.0,1,0,1,0,0,1,13
2453701,17,1.0,3.0,1,0,1,0,0,1,13
18410808,0,1.0,1.0,1,0,1,0,1,0,13
9309647,14,1.2727272727272727,2.0,1,0,1,0,0,1,13
9471486,12,1.0,2.0,1,0,1,0,0,1,13
9164427,0,1.0,,1,0,1,1,0,0,13
2476991,0,1.0,,1,0,1,1,0,0,13
11018677,7,1.0,2.0,1,0,1,0,0,1,13
18410825,0,1.0,1.0,1,0,1,0,1,0,13
2438346,16,1.0,2.0,1,0,1,0,0,1,13
9004544,0,1.0,,1,0,1,1,0,0,13
2478636,0,1.0,,1,0,1,1,0,0,13
18391759,0,1.0,1.0,1,0,1,0,1,0,13
11350389,11,1.0,2.0,1,0,1,0,0,1,13
13993883,0,1.0,,1,0,1,1,0,0,13
13993883,2,1.0,2.0,1,0,1,0,0,1,13
18390212,0,1.0,,1,0,1,1,0,0,13
9005620,17,1.0,2.0,1,0,1,0,0,1,13
2452632,17,1.0,2.0,1,0,1,0,0,1,13
12647035,0,1.0,1.0,1,0,1,0,1,0,13
11249333,0,1.0,,1,0,1,1,0,0,13
16157568,0,1.0,1.0,1,0,1,0,1,0,13
2255243,0,1.0,0.0,1,0,1,1,0,0,13
9031615,0,1.0,,1,1,1,1,0,0,13
9031615,0,1.0,1.0,1,0,1,0,1,0,13
9026067,0,1.0,1.0,1,0,1,0,1,0,13
2475429,0,1.0,,1,0,1,1,0,0,13
10348982,0,1.0,1.0,1,0,1,0,1,0,13
18410407,17,1.0,2.0,1,0,1,0,0,1,13
2474070,0,1.0,,1,0,1,1,0,0,13
2474070,0,1.0,0.0,1,0,1,1,0,0,13
2470276,13,1.0,3.0,1,0,1,0,0,1,13
9016383,0,1.0,,1,0,1,1,0,0,13
9118267,16,1.0,2.0,1,0,1,0,0,1,13
2331172,0,1.0,1.0,1,0,1,0,1,0,13
2469850,0,1.0,,1,0,1,1,0,0,13
9014009,0,1.0,,1,0,1,1,0,0,13
2293551,0,1.0,1.0,1,0,1,0,1,0,13
2472306,0,1.0,,1,0,1,1,0,0,13
10069632,0,1.0,,1,0,1,1,0,0,13
9377382,14,1.0212765957446808,2.0,1,0,1,0,0,1,13
2478636,17,1.0,2.0,1,0,1,0,0,1,13
9037476,17,1.0,2.0,1,0,1,0,0,1,13
9069156,0,1.0,1.0,1,0,1,0,1,0,13
9839217,11,1.0,2.0,1,0,1,0,0,1,13
9017404,17,1.0,2.0,1,0,1,0,0,1,13
18126654,0,1.0,1.0,1,0,1,0,1,0,13
9062325,17,1.0,2.0,1,0,1,0,0,1,13
18410830,17,1.0,2.0,1,0,1,0,0,1,13
17631267,0,1.0,1.0,1,0,1,0,1,0,13
9121993,15,1.0,3.0,1,0,1,0,0,1,13
2463072,16,1.0,2.0,1,0,0,0,0,1,8
2474547,0,1.0,1.0,1,0,1,0,1,0,13
2452632,0,1.0,,1,0,1,1,0,0,13
2461260,13,1.0,2.0,1,0,1,0,0,1,13
2468831,16,1.0,2.0,1,0,1,0,0,1,13
2463460,17,1.0,2.0,1,0,1,0,0,1,13
2469088,17,1.0,3.0,1,0,1,0,0,1,13
18410841,0,1.0,1.0,1,0,1,0,1,0,13
9047552,0,1.0,,1,0,1,1,0,0,13
10747452,17,1.0,2.0,1,0,1,0,0,1,13
2458306,17,1.0,2.0,1,0,1,0,0,1,13
9208635,15,1.0,2.0,1,0,1,0,0,1,13
2478470,0,1.0,1.0,1,0,1,0,1,0,13
2374491,0,1.0,,1,0,1,1,0,0,13
2473254,17,1.0,2.0,1,0,1,0,0,1,13
2463159,0,1.0,1.0,1,0,1,0,1,0,13
2447279,0,1.0,1.0,1,0,1,0,1,0,13
9004478,17,1.0,2.0,1,0,1,0,0,1,13
10097075,27,1.0,2.0,1,0,1,0,0,1,13
2472663,0,1.0,1.0,1,0,1,0,1,0,13
9003564,17,1.0,2.0,1,0,1,0,0,1,13
2480227,0,1.0,,1,0,1,1,0,0,13
9467941,13,1.0,3.0,1,0,1,0,0,1,13
2475094,0,1.0,1.0,1,0,1,0,1,0,13
18149360,17,1.0,2.0,1,0,1,0,0,1,13
9001400,17,1.0,3.0,1,0,1,0,0,1,13
9017319,17,1.0,2.0,1,0,1,0,0,1,13
9023687,0,1.0,1.0,1,0,1,0,1,0,13
9078938,16,1.0,2.0,1,0,1,0,0,1,13
18362858,0,1.0,1.0,1,0,1,0,1,0,13
2371381,0,1.0,0.0,1,0,1,1,0,0,13
2433825,0,1.0,0.0,1,0,1,1,0,0,13
2476809,16,1.0,2.0,1,0,1,0,0,1,13
11265556,0,1.0,1.0,1,0,1,0,1,0,13
2440850,17,1.0,2.0,1,0,1,0,0,1,13
9031615,0,1.0,,1,0,1,1,0,0,13
2475019,17,1.0,2.0,1,1,1,0,0,1,13
2472601,0,1.0,1.0,1,0,1,0,1,0,13
9014366,16,1.0,2.0,1,0,1,0,0,1,13
9471486,0,1.0,,1,0,1,1,0,0,13
2459803,0,1.0,,1,0,1,1,0,0,13
2386204,13,1.0,2.0,1,0,1,0,0,1,13
2468966,0,1.0,0.0,1,0,1,1,0,0,13
2454712,0,1.0,1.0,1,0,1,0,1,0,13
2454712,0,1.0,1.0,1,0,1,0,1,0,13
9008035,0,1.0,,1,0,0,1,0,0,12
9023149,0,1.0,,1,0,1,1,0,0,13
2461511,0,1.0,1.0,1,0,1,0,1,0,13
